,x-mean,y-mean,z-mean,x-std,y-std,z-std,x-aab,y-aab,z-aab,x_min,y_min,z_min,x_median,y_median,z_median,x_IQR,y_IQR,z_IQR,x_pos_count,y_pos_count,z_pos_count,x_neg_count,y_neg_count,z_neg_count,x-above-mean,y_above_mean,z_above_mean,x_peak_count,y_peak_count,z_peak_count,x_skewness,y_skewness,z_skewness,x_kurtosis,y_kurtosis,z_kurtosis,x-energy,y_energy,z_energy,average accel,sma,x_argmax,y_argmax,z_argmax,x_argmin,y_argmin,z_argmin,x_arg_diff,y_arg_diff,z_arg_diff
263,-1.4101000000000001,9.6303,2.0762858156,2.337024387977156,4.037629615256952,3.395055408474354,1.89812,3.350076000000001,2.110619989392,-7.97,1.38,-3.636633,-0.8200000000000001,9.98,1.3960857,3.145,6.302499999999998,2.097533545,25,100,79,75,0,21,60,54,34,28,26,26,-0.4011713260066971,-0.16065584180958825,2.0981677016232796,-0.21341097517887908,-0.7902478565653626,4.67955686218258,7.4500649999999995,109.04513100000004,15.837364014672717,10.570104992194006,14.17109272668,4,59,20,22,76,43,18,17,23
264,-1.3251000000000002,9.6363,2.01349600072,2.224632776437496,3.9571344821726746,3.254831114765314,1.8285160000000003,3.3044699999999994,2.0502600434527993,-6.63,1.38,-3.1054392,-0.8200000000000001,10.12,1.3211737000000001,3.15,6.09,1.9272792100000005,28,100,80,72,0,20,58,55,38,29,25,27,-0.4599926641464144,-0.24286986257533744,2.017821243467163,-0.5302070018394973,-0.8179096801402435,4.417899030634184,6.704880999999999,108.51719100000003,14.648091730559853,10.511131508602888,14.027064550079999,84,9,69,82,26,72,2,17,3
265,-1.3484,9.623899999999999,2.04155391826,2.306217994899875,4.177178927218704,3.473730693460919,1.823976,3.5025880000000007,2.2210128917572,-7.74,1.38,-3.568531,-0.9,10.12,1.607201,2.8775000000000004,6.300000000000001,2.3256743524999997,28,100,76,72,0,24,57,54,39,29,27,27,-0.5652715432910003,-0.2187927236490705,1.9032450375806407,0.09042857997621478,-0.8990627350069071,4.177898215035632,7.136824000000002,110.068275,16.234747331855235,10.558156712359134,14.247342566939999,74,98,98,92,56,82,18,42,16
266,-1.3489999999999998,9.6863,1.9366772414000004,2.381531230112257,4.226341835441142,3.3453890390818475,1.8595999999999997,3.5073220000000003,2.076446521708,-7.74,1.38,-3.568531,-0.825,9.83,1.62763155,2.91,6.362500000000001,2.28821845,29,100,77,71,0,23,60,53,39,26,27,26,-0.4965047259102241,-0.15476122644547324,2.0101657837963574,0.038775841214554685,-0.8654681837104956,5.046723726175806,7.491491999999999,111.686373,14.942346560165678,10.591818386493362,14.275103458,83,70,68,42,6,32,41,64,36
267,-1.3485000000000003,9.6053,1.8772925415600001,2.3663999556288027,4.163391275150584,3.338358135930396,1.8686899999999997,3.4187819999999998,2.018481062752,-7.5,2.03,-4.671779,-1.1,9.765,1.4982382,2.96,5.8774999999999995,2.16904042,29,100,79,71,0,20,57,53,40,24,25,26,-0.3435643024639681,-0.039508078285854,2.0581797805886604,-0.1907865705262215,-0.8463568058132891,5.512894016165156,7.4183010000000005,109.59561499999998,14.668862330329473,10.499625312427495,14.145371407839999,72,96,96,70,15,99,2,81,3
268,-1.4062999999999997,9.6912,1.8888698337600003,2.347500225772087,4.012311872225288,3.3307155837740083,1.9090040000000001,3.3104560000000003,2.0592549316671995,-7.5,2.22,-4.671779,-1.12,9.92,1.4778077,2.9499999999999997,5.4049999999999985,2.2984335949999997,29,100,79,70,0,20,54,56,39,25,25,25,-0.4140874408278897,-0.1517721027401364,1.9866724450695648,-0.19714505739748,-0.8305468354478922,5.466791568880513,7.488436999999999,110.018004,14.661495548883561,10.582411454381486,14.24551366284,22,46,46,20,24,49,2,22,3
269,-1.3485,9.5549,1.9704557027,2.3077263160955632,4.063811879258192,3.161738400367911,1.85589,3.389508,1.9710114239479999,-7.4,1.73,-3.9771416,-0.5900000000000001,9.92,1.3960856000000001,2.8175,6.142499999999999,2.1383945150000003,30,100,80,69,0,19,57,54,38,27,25,24,-0.648346936926189,-0.1551069608655779,2.0959661340955367,0.08997660676305541,-0.8615489817496886,5.418465079646721,7.144053,107.810681,13.879285388663986,10.405051143997024,13.901979240700001,50,96,35,96,91,19,46,5,16
270,-1.3593000000000002,9.5212,1.96024044152,2.519714370717443,4.3017569154939475,3.192902755292818,1.991988,3.6375279999999997,1.9828611264447997,-8.12,1.14,-3.405087,-0.5900000000000001,9.865,1.4982382,3.16,6.794999999999999,2.0771030325,30,100,77,70,0,22,58,53,38,27,24,25,-0.703197838895325,-0.13157507757542278,2.173374229308487,0.3735408451350746,-0.9337257581280518,5.666387577100725,8.196656999999998,109.15836200000001,14.037170593326994,10.414280101280502,13.944754006279998,59,84,84,77,87,67,18,3,17
271,-1.4445000000000001,9.5539,1.9719539300199997,2.5208884842451877,4.300815944678405,3.3866969431234906,1.9649499999999998,3.614344,2.1440007125844,-8.27,0.99,-3.9090397,-0.76,9.809999999999999,1.55271965,3.1975,6.232499999999999,2.529979528,29,100,75,69,0,25,55,52,39,28,25,25,-0.5518657755092742,-0.2110881806396936,2.005609563267263,0.69903441017204,-0.8564417630808179,5.245105573801508,8.441458999999998,109.774023,15.35831848668332,10.520372480347884,14.155243372460003,88,34,34,86,50,56,2,16,22
272,-1.3934,9.388700000000002,1.9738607807,2.4516138439811437,4.433057783291348,3.430771549036057,1.90914,3.6667259999999993,2.1495523682820004,-8.27,0.72,-3.9090397,-0.815,9.53,1.3960857,2.865,6.295,2.25757255,28,100,78,70,0,21,55,51,37,27,27,26,-0.5499212444449078,-0.16518354201885027,2.0301655228274216,0.385419998257178,-0.7531255407371837,5.073771556538762,7.951973999999999,107.79968900000001,15.666319803260885,10.360592026762797,13.915057268780002,38,82,82,36,59,6,2,23,76
273,-1.3194,9.523600000000002,1.9891155844,2.437079325750395,4.437825710863373,3.298705336846748,1.9491399999999999,3.627256,2.056552647232,-7.01,0.72,-4.0588636,-0.815,9.614999999999998,1.3960857,3.0774999999999997,6.0299999999999985,1.9783554575000002,27,100,81,73,0,18,55,52,36,25,29,28,-0.5671312681741764,-0.13528472880304385,1.9823399461960864,-0.2906616442551453,-0.7197236808383587,4.884230144902671,7.680172,110.39325400000001,14.838037707444174,10.469720401076136,14.077443784400002,8,32,32,15,9,94,7,23,62
274,-1.3455999999999997,9.514,2.0754685888,2.406344248024376,4.269563443725834,3.1900847895792794,1.9238479999999998,3.51392,2.0373533996160003,-7.46,1.46,-4.0588636,-1.25,9.85,1.5390993,3.2025000000000006,5.8675,2.1077488300000002,28,100,80,71,0,20,54,51,34,27,28,27,-0.3588285485895131,-0.14904071196974203,1.8825768799736553,-0.38991759082533894,-0.7997628510031505,4.376779944432371,7.601132000000002,108.74536800000001,14.484210827800542,10.45067116342991,14.158846909280001,56,80,80,54,97,44,2,17,36
275,-1.2796,9.5677,1.9765848428000001,2.3984707294440764,3.82385743850369,3.155809744068592,1.8717359999999998,3.170838,1.9976800454719998,-7.46,1.46,-4.099725,-0.9299999999999999,10.02,1.4982382,2.9000000000000004,5.532500000000001,2.45166259,29,100,78,69,0,22,58,53,38,28,25,26,-0.4004479186549513,-0.28872239604895505,1.8539450022938058,-0.08713283520058068,-0.6888544354402995,4.526172548217429,7.3900380000000006,106.16276899999998,13.866022781544974,10.453135430930978,14.05544868608,85,30,30,4,47,53,81,17,23
276,-1.4013999999999998,9.644,1.9938826757,2.4588627533882406,3.9737007939702758,3.319968527270804,1.910308,3.2864799999999996,2.13113492101,-7.63,1.84,-4.099725,-0.95,9.98,1.4573772,2.83,5.8575,2.3699405525,26,100,78,72,0,22,61,54,35,30,25,25,-0.5908051800462409,-0.1570656184048021,1.863492251693111,0.09295543778419191,-0.7463262932022463,4.149046073203024,8.009928,108.797034,14.997759146525263,10.571267291607757,14.193280562980002,35,61,78,91,75,3,56,14,75
277,-1.3704000000000003,9.6131,1.91433986598,2.4546103234525845,4.09315079003938,3.1278768040549703,1.9030720000000003,3.362452,1.9786415225356,-7.82,1.76,-2.982856,-0.97,9.905000000000001,1.4573772,2.7775000000000003,6.255,2.1486098499999997,28,100,80,71,0,20,59,54,39,30,26,26,-0.7261436156547924,-0.01330190037681788,2.099834681896807,0.2414527276107883,-0.7339719294952776,5.2443291440241655,7.9031080000000005,109.165575,13.448310423825461,10.475592688299253,13.996794713259996,82,11,28,80,84,12,2,73,16
278,-1.3314999999999997,9.455599999999999,1.9512510207800002,2.391528538403838,3.888586972153252,3.108286089791316,1.9101099999999998,3.204064,1.9889466946227998,-7.82,1.76,-2.8738933,-0.8,9.66,1.51866875,3.035,5.3875,2.1860657324999995,29,100,80,69,0,20,57,53,37,28,25,27,-0.5733081055770037,0.0026060479763030968,1.9395920660344812,0.11721898646233342,-0.6913491524606727,4.40828361060498,7.492301,104.52948,13.46882296208518,10.32225658265613,13.895232668779999,32,19,17,30,34,79,2,15,62
279,-1.3736000000000002,9.6242,1.9396737178999996,2.4035513391646117,3.879535070082496,3.130750682057346,1.906248,3.1863479999999993,1.921351627112,-7.78,1.95,-3.568531,-0.865,9.87,1.5322891,2.9425,5.382499999999999,2.2677878750000002,27,100,82,70,0,18,59,53,36,24,25,28,-0.5983081667513948,-0.13441583243036237,2.115682231687413,0.11068802870595462,-0.6643113345401859,5.559568918863334,7.663836,107.67601799999998,13.563933965114549,10.485477556778733,14.041872387700002,21,65,65,8,42,68,13,23,3
280,-1.3601,9.6758,2.0344713226000004,2.3502184983528656,4.045750654699323,3.50125105021099,1.7993160000000001,3.314336,2.0902929646320003,-7.63,0.76,-3.568531,-0.95,10.04,1.51866875,2.7075000000000005,5.4225,2.1179640600000003,26,100,83,73,0,17,58,54,34,21,24,26,-0.5392719980079049,-0.13797932965500448,2.1660049125586167,0.47893613467149,-0.6793859231338213,5.464771926254182,7.373398999999999,109.98920400000003,16.397832479085356,10.597726163669474,14.233423600599998,70,15,15,28,97,18,42,82,3
281,-1.3603,9.630600000000001,1.9921120502,2.3431472232875166,4.032540345737412,3.428202594107282,1.8195480000000004,3.3391520000000003,2.0897481588680002,-7.46,0.76,-3.5276701,-0.9,10.04,1.3960856000000001,2.465,6.67,1.9647351475000001,24,100,79,75,0,21,58,54,33,24,24,26,-0.5442034839737012,-0.15266051839827405,2.160568332910653,0.42049494306439605,-0.8171403285459595,5.166785787224214,7.3407550000000015,109.009838,15.721083446795943,10.537646002756885,14.074772364879998,20,4,4,38,47,28,18,43,24
282,-1.3502999999999998,9.5381,1.9482545445,2.2129579548649363,3.966391734309661,3.1733942437939096,1.7595599999999998,3.2987000000000006,2.00834751885,-7.44,1.99,-2.2609777,-0.825,9.575,1.2462618,2.4875,6.430000000000001,2.18947089,25,100,79,74,0,21,60,50,35,27,25,26,-0.7261714155230145,-0.03508308964343638,2.2291178519327968,0.1570187142126187,-0.8134866535169016,5.659667839361459,6.720492999999999,106.70761499999999,13.866126796709223,10.368618107540962,13.751896290379996,30,77,75,28,52,58,2,25,17
283,-1.3684000000000005,9.5222,2.0440055883,2.1879614804653214,3.9300998918602565,3.2140282210958087,1.7489440000000003,3.2809560000000006,2.0023409401900003,-7.74,1.99,-3.0645783,-0.8,9.71,1.5118586,2.6875,5.692500000000001,2.0771029750000003,26,100,83,73,0,17,58,51,35,27,25,27,-0.7415262580054134,-0.04230674154850618,2.114364077958911,0.05204865514238266,-0.7437577786915077,5.233264916931885,6.659693999999999,106.11797800000001,14.507936251001917,10.380060930864026,13.879953390299997,81,27,25,79,2,89,2,25,64
284,-1.4388000000000003,9.4519,2.08118913714,2.2578867464954926,3.9576037434285913,3.207510068681707,1.8044319999999998,3.316386,1.9296763907447996,-7.74,1.99,-3.2961242,-0.9299999999999999,9.905000000000001,1.5527196,3.1,5.755000000000001,1.9170638649999998,26,100,84,73,0,15,57,53,34,27,26,27,-0.5952087732654797,-0.11372080771229144,2.1981374113635876,-0.03161928790496171,-0.768819063027046,5.646460797457312,7.168198,105.00104099999999,14.619469065244067,10.343699243431697,13.91680016702,71,96,96,29,93,59,42,3,37
285,-1.3452999999999997,9.351600000000001,1.9897965948799998,2.1558981678177656,3.9457072167103324,3.124187188443474,1.71723,3.260399999999999,1.9311501051743993,-6.97,1.99,-3.2961242,-1.13,9.395,1.4165162,2.8675,6.1475,2.19968613,31,100,82,68,0,14,55,50,31,26,25,23,-0.4477771734480682,-0.036069418043395335,2.393777948359273,-0.11988190253526909,-0.7959986761858819,6.400334626764517,6.4577290000000005,103.021028,13.719836077430383,10.181761388347107,13.575110602159999,82,46,46,19,43,9,63,3,37
286,-1.3653000000000004,9.5015,1.9414443601799996,2.2992248498135193,3.8694261525451035,2.9843766522675907,1.8122300000000002,3.2178700000000005,1.9133319638919997,-8.39,1.33,-2.1792557,-1.0350000000000001,9.555,1.3620348,2.9175000000000004,5.6975,2.1996861525,32,100,82,67,0,15,55,51,30,25,23,24,-0.6685527315897345,-0.16595809677736853,2.0790564911358653,0.06651254736246726,-0.8299903288021389,4.331869634576393,7.150479000000001,105.25096099999999,12.675710206274644,10.341777642027786,13.74638555898,32,58,37,51,55,82,19,3,45
287,-1.4644,9.470600000000001,2.01240637414,2.41342715655559,3.9883981295753315,3.057468851320208,1.9166799999999997,3.3308,1.9387202946191997,-8.39,1.33,-3.405087,-0.89,9.5,1.4778077,3.32,5.74,2.0873182824999996,29,100,81,70,0,19,60,50,36,25,25,26,-0.7458747396396683,-0.11893704427829893,1.9971482420607591,-0.013825891712485827,-0.7910257517919734,4.407701961477177,7.969098,105.59958400000001,13.397895191472612,10.377811757758996,13.87608375574,64,8,69,1,5,52,63,3,17
288,-1.4103999999999999,9.5406,1.95056999262,2.379451163608953,3.970702663257474,3.0292579580598873,1.855464,3.2580240000000003,1.8606021554612,-7.7,1.5,-3.405087,-0.9199999999999999,9.385,1.47780775,2.9675000000000002,5.6850000000000005,2.0566724975,23,100,81,75,0,19,58,48,37,27,27,28,-0.4951033154882414,-0.11173095684394495,2.213607304205423,0.15212193856053302,-0.7478967496927127,5.925743839100399,7.651015999999999,106.78952799999999,12.981127072578747,10.4017931833132,13.88370529502,95,82,80,12,56,2,83,26,78
289,-1.3837000000000002,9.5518,2.02561810388,2.258987231039609,3.909174178774847,3.1858013773439295,1.7842699999999996,3.2036719999999996,1.9674319796719997,-7.25,1.5,-3.336985,-1.06,9.385,1.4778077,2.925,5.3775,1.9987859399999999,22,100,82,75,0,17,55,48,30,28,27,27,-0.31133683510167276,-0.17006967350717783,2.08617606545069,-0.018060123128397887,-0.7139140118218701,4.95922131439864,7.017649000000001,106.51852600000002,14.252459118652887,10.424082273125908,14.021700747960004,45,32,30,23,6,53,22,26,23
290,-1.3435,9.525500000000001,1.8808338049999997,2.446762503799664,3.814951212007829,3.047248362081295,1.8875199999999999,3.1539700000000006,1.8942035341999997,-8.92,1.73,-3.7864566,-0.855,9.785,1.4982382,2.65,5.0475,2.1077487525,25,100,79,72,0,20,56,53,38,27,25,24,-0.6963414450185068,-0.2485913946771356,1.9250223866093208,0.8376329543178591,-0.701447967474488,4.8239914833712545,7.791639,105.28900300000001,12.823258382237912,10.40023516508425,13.909876695080003,96,63,20,54,64,84,42,1,64
291,-1.4173999999999998,9.7282,2.12722589512,2.592079327489805,3.970886394748658,3.472951680600516,1.992532,3.242708000000001,2.2053739953184,-8.92,1.73,-3.7864566,-0.89,9.940000000000001,1.6480621,2.6975000000000002,5.585,2.6117016850000003,27,100,79,70,0,21,59,53,34,27,26,25,-0.6940477702928571,-0.1609995427783091,1.8283481389234013,0.6060881881305589,-0.742215514328016,3.4967941772215365,8.727898,110.405814,16.58648338465503,10.727779534691509,14.494985017320001,46,53,69,4,14,34,42,39,35
292,-1.4696,9.8063,2.2789565683200004,2.5237107282729534,4.009659500506246,3.581716836641707,2.010144,3.3294479999999997,2.2916071429088003,-7.59,2.03,-3.0237172,-1.18,10.02,1.62763155,3.0175,6.134999999999999,2.3086489175,29,100,82,69,0,18,57,52,33,28,27,25,-0.3940801120105373,-0.1308566346664421,1.8506650172140842,-0.15019429791115124,-0.8806296584063538,3.3742869314985535,8.52884,112.24088899999998,18.022338538171553,10.828407553810367,14.79670338232,95,3,60,73,96,83,22,93,23
293,-1.3500000000000003,9.7007,1.98067096094,2.4420016380010887,3.891354071528316,3.1745785723928965,1.9623999999999997,3.249672,2.0310771496856,-7.59,1.84,-3.0237172,-1.0350000000000001,9.98,1.4369467,3.0900000000000003,5.869999999999999,2.3324844575,29,100,80,70,0,20,56,52,38,29,27,25,-0.3391020492606293,-0.133284036541212,1.9814819935197296,-0.24147126946345532,-0.8408865114097597,4.4735156273881955,7.785872,109.24621700000002,14.001006567807107,10.580735657730349,14.268335591940001,45,69,69,23,66,33,22,3,36
294,-1.3613,9.6861,1.9872087400999998,2.4011791499178066,3.982354553527348,3.336046379514057,1.9094820000000001,3.280500000000001,2.1148586431279996,-8.08,1.84,-3.445948,-1.065,9.79,1.4573772,3.0100000000000002,5.790000000000001,2.36994041,28,100,77,70,0,23,57,50,36,30,26,24,-0.39926275959554397,-0.07445691117700651,2.1069195754236394,-0.12795825491677126,-0.7816647286376073,4.830842328207013,7.618799000000001,109.67968100000003,15.07820402299868,10.583177596626426,14.2307624035,54,19,19,52,16,62,2,3,43
295,-1.4033000000000002,9.7211,1.8443312899,2.584968879890046,4.050325146207401,3.20043054484403,1.9898280000000002,3.383278,1.979311667878,-8.08,2.07,-3.445948,-0.95,10.02,1.4982382,2.8575000000000004,5.885000000000001,2.489118525,27,100,74,72,0,26,58,51,39,30,26,26,-0.5574528802094862,-0.11768911558005765,2.1529555756660614,0.16601482227150255,-0.8781798547545239,5.674198094525693,8.651315,110.90491899999999,13.644313579274852,10.622248755403843,14.254142080699998,4,67,28,2,25,12,2,42,16
296,-1.4413999999999998,9.4329,1.7850827820600004,2.497702552346856,4.222543616115765,3.141150402402543,1.962568,3.5770679999999992,2.0153974190696005,-7.89,2.34,-3.405087,-1.06,9.92,1.4573772,3.03,6.124999999999998,2.4210168055,28,100,74,72,0,26,56,54,42,29,26,26,-0.47091842082197144,0.04515669650402975,1.886835285390212,0.08063364772913317,-0.8877869046938942,4.396386556001226,8.316151999999999,106.80947699999997,13.053346389320728,10.341893383288697,13.954789253740001,90,75,17,88,53,1,2,22,16
297,-1.3734,9.329600000000001,1.80183581016,2.4183334013324136,4.155349544863825,3.1703367636659596,1.9536759999999997,3.469232,2.0260349012624004,-7.89,2.07,-3.173541,-1.06,9.785,1.47780775,3.225,5.8325,2.3597252500000003,32,100,74,68,0,23,57,54,43,27,26,28,-0.39579672223799445,-0.052874555826750644,1.952312250940338,-0.29882303758287465,-0.8627189465858787,4.66526014410712,7.734564000000001,104.308366,13.297647481826894,10.206771557916834,13.793050113240003,40,25,83,38,80,9,2,55,74
298,-1.4163000000000003,9.506599999999999,1.8992212814,2.3713117277152747,4.024496296432636,3.1834510233792206,1.9078560000000002,3.319204000000001,1.9420981288799997,-7.86,2.07,-3.8681788,-1.0150000000000001,9.870000000000001,1.62763155,3.1625,6.070000000000001,2.30183867,30,100,78,70,0,19,56,53,40,27,28,29,-0.47381003764064583,-0.134485704022211,2.0335926776635858,-0.14872517070436064,-0.8561150850650026,5.288633605950336,7.6290249999999995,106.572014,13.741401893976866,10.36919876094135,13.957809184399999,87,52,52,85,30,55,2,22,3
299,-1.5873999999999997,9.5418,2.0578983291000004,2.5034330907775426,4.131161671975573,3.3611850351710038,1.9761920000000002,3.4480560000000002,2.072109790466,-7.86,2.34,-3.8681788,-1.5,9.850000000000001,1.45737725,3.2675,6.120000000000001,2.2473573475,27,100,82,73,0,18,54,54,37,29,25,29,-0.35217557975431046,-0.08774105249697925,1.9994644089461056,-0.16227935079594724,-0.9184861586491428,4.6289109979087115,8.787016,108.11244400000001,15.532510373570073,10.519876253762531,14.3593557085,37,82,2,35,77,5,2,5,3
300,-1.3715000000000002,9.6438,1.9474373170000003,2.422340758440067,3.9099406082445802,3.0529984094174347,1.9123900000000003,3.215772,1.93431275206,-7.74,2.34,-3.336985,-1.14,9.81,1.3211737000000001,2.9150000000000005,5.644999999999999,2.24054715,30,100,79,70,0,21,53,53,41,29,25,28,-0.5167466165933808,-0.17332396756681293,2.094324973353818,-0.14399166413116848,-0.7972109259276161,4.93696196584215,7.748747000000001,108.29051399999999,13.113311391549546,10.495316123699354,14.0594487394,45,32,30,43,27,33,2,5,3
301,-1.4259000000000004,9.6199,1.9742694087000001,2.2891632073751316,4.09103422009643,3.1130260056568435,1.7892439999999996,3.3551039999999994,2.030780237214,-7.86,2.53,-3.7864566,-1.225,9.64,1.3756551,2.8100000000000005,6.039999999999999,2.288218455,29,100,77,71,0,23,58,52,39,29,28,28,-0.5018375160851756,-0.05528211538281094,1.968189700546869,-0.08506416090646285,-0.8396932620096109,4.343262778585684,7.273459,109.27903699999999,13.58867061002445,10.478076183851428,14.0396696687,92,97,97,51,74,61,41,23,36
302,-1.3889999999999998,9.555299999999999,1.9323187331000002,2.3571637618120636,4.112438073697889,3.292474292336675,1.83066,3.4656759999999998,2.10176948083,-8.24,1.88,-3.7864566,-1.16,9.754999999999999,1.4165162,2.9375,6.4575,2.31886423,30,100,78,70,0,22,57,54,35,28,27,28,-0.6164411756179944,-0.11517574936308167,1.934548099107793,0.3170961678244062,-0.9118453684710977,4.448971715825673,7.485541999999999,108.215905,14.574242651987088,10.474466665870565,14.059919141699998,62,47,86,60,50,11,2,3,75
303,-1.305,9.4524,1.9402185293000003,2.404310504073881,3.9812320002732817,3.323919313763949,1.9285000000000003,3.403304,2.0467841320760005,-8.24,1.88,-3.5276701,-0.57,9.885000000000002,1.51866875,3.1075000000000004,6.125,2.0192165650000002,33,100,81,66,0,19,57,52,34,26,26,27,-0.6360894636252192,-0.11342404806657247,1.9911924847829907,0.3462009298764426,-0.9361758001670135,4.922566315034322,7.483733999999998,105.19807400000002,14.81288754585206,10.378641271583213,13.928777249899998,91,58,76,10,0,99,81,58,23
304,-1.3543,9.642699999999998,1.8812424291000005,2.557734644172456,4.023627928872152,3.220572791031787,2.028816,3.329792,1.9481673710480003,-8.31,2.03,-3.5276701,-0.8,9.71,1.49823825,3.3525,5.5475,2.009001305,32,100,80,67,0,20,56,52,36,28,29,28,-0.5937127681515649,-0.06954530596694541,2.150709654126307,0.20912314319625036,-0.7758161719618775,5.8383590757306845,8.376135,109.17124499999998,13.91116217938034,10.528844778991013,14.188305271299999,41,65,26,97,81,49,56,16,23
305,-1.3946,9.495199999999997,1.8569982086999997,2.4484163943251156,4.131460390709319,3.1470091035636814,1.9272600000000002,3.448696000000001,1.9172273919099998,-8.31,1.69,-3.0645783,-1.025,9.71,1.51866875,3.1625,6.409999999999998,2.0260268324999995,30,100,79,70,0,21,55,51,35,28,26,26,-0.6364364181431874,-0.1242634805937279,2.0794975803523004,0.3401518010798634,-0.8288863323230466,5.014511411159846,7.939652,107.227788,13.352108645027691,10.37078236010969,13.9664477539,30,15,15,47,51,78,17,36,63
306,-1.4041000000000003,9.4486,1.8711633727800001,2.369914384529534,4.114887123603757,3.201972997147712,1.848874,3.4548840000000007,1.9387420965095996,-8.43,1.69,-5.09401,-1.1099999999999999,9.754999999999999,1.4982382,2.9125,6.417499999999999,2.22011673,26,100,79,73,0,21,57,53,34,27,25,26,-0.6426891587822128,-0.18881452666739115,1.9427469826457144,0.5493336257402697,-0.8954887395428219,4.6384459766727115,7.587991,106.20833800000003,13.753883442096525,10.347973148454018,13.880347356019998,60,46,65,58,1,68,2,45,3
307,-1.3766999999999998,9.4562,1.82894029698,2.4275312788922,4.288417139225147,3.2779585089966425,1.8691719999999998,3.5707519999999993,1.9560562782347999,-8.43,1.76,-5.09401,-0.99,9.64,1.4778077,2.8575000000000004,6.074999999999998,2.2099014275,27,100,77,72,0,23,58,52,37,27,26,26,-0.6626747660996252,-0.010027166771257052,2.1371800342286775,0.5371277447808946,-0.8704463398441273,5.836339026949178,7.788210999999999,107.81024,14.09003459662078,10.344441623011036,13.84564130142,10,93,93,8,57,18,2,36,75
308,-1.3684000000000003,9.309099999999999,1.8136855001400003,2.5065788317944437,4.441202786408205,3.3141134173303635,1.9787439999999998,3.732336,2.0423547978851997,-8.16,0.69,-4.099725,-0.99,9.64,1.4573772,3.12,7.057499999999999,2.3086489465,34,100,76,66,0,24,58,52,41,28,29,26,-0.5738828078365947,-0.003889850551057843,2.0801840028753924,0.2291071248710237,-0.9121243636235588,5.487448060129795,8.155456,106.383625,14.272802836347218,10.229566618608178,13.823922298939998,77,64,43,17,65,85,60,1,42
309,-1.3233000000000001,9.461200000000002,1.8300299158,2.513658312102104,4.056777854406129,3.163359421194311,1.955498,3.3177520000000005,2.067089353044,-8.88,0.69,-4.099725,-1.1099999999999999,9.7,1.3756551,2.74,5.715000000000001,2.669588105,31,100,73,69,0,27,53,52,41,28,27,25,-0.5241992942385049,-0.08720675325362863,1.7643620006635579,0.47760168648820933,-0.721466363686059,3.9655932872062873,8.069600999999999,105.97175200000001,13.35585232038176,10.36085575261552,13.978018970479999,27,14,32,84,15,35,57,1,3
310,-1.3913999999999995,9.539399999999999,1.9632369105600003,2.4802008063864505,3.943904872077926,3.1440979136862612,1.8719119999999998,3.2363879999999994,2.0539756746079996,-8.88,2.6,-3.8681788,-1.185,9.47,1.5527196,2.5500000000000003,6.32,2.591271111,25,100,74,75,0,25,54,49,35,28,27,24,-0.5387355027277511,-0.03442120873546997,1.770902612044981,0.7307304188976675,-0.8889906853235137,3.5982713094548497,8.087390000000001,106.554538,13.739650857831474,10.438402939287181,14.116421888840001,75,3,1,34,57,83,41,54,82
311,-1.3567999999999998,9.623999999999999,1.9635093219599997,2.3532385684413724,4.191306717480838,3.260282089076268,1.754952,3.42432,1.9876881628712,-8.35,1.27,-3.8681788,-1.1,9.66,1.5322891,2.5875,6.527499999999999,2.2099014475,25,100,79,74,0,20,57,51,39,27,27,26,-0.7541934920941872,-0.006466459885341119,2.0599980003891227,0.9646450296814812,-0.7233042478489677,5.598436043932521,7.378638,110.18842799999999,14.484808157775332,10.513346726832978,14.123227350239999,25,89,89,82,92,33,57,3,56
312,-1.3804000000000003,9.565399999999999,2.06607054672,2.3461082327974556,4.457636687752828,3.387220116499815,1.794248,3.684875999999999,2.0890290044928,-8.35,1.12,-3.6774938,-1.13,9.715,1.51866875,2.755,6.3775,2.1077488225,26,100,80,73,0,20,56,53,38,27,26,28,-0.6280343141051958,-0.06618645957137823,2.001810311818456,0.4566426528062024,-0.7332917512772159,4.912469795469327,7.4097279999999985,111.36740200000003,15.741907621644902,10.517732246967933,14.133203060079998,93,39,39,32,62,22,61,23,17
313,-1.3828999999999994,9.576299999999998,1.95915082086,2.4451606470741343,4.210351684835841,3.148569398302202,1.9083059999999994,3.4815960000000006,1.9899546021463999,-8.73,0.93,-3.8273177,-1.0550000000000002,9.870000000000001,1.4982382,2.8675,5.6375,2.27119312,28,100,81,72,0,19,57,54,38,26,23,28,-0.6116381679712789,-0.2328440367702308,1.8452551831383628,0.3410127862197476,-0.7032619286864947,4.5414992746067115,7.891223,109.43258299999998,13.751761194801505,10.50364008498746,14.11414869682,43,28,28,80,70,90,37,42,62
314,-1.4183,9.4838,1.9300032756999996,2.403548233341699,4.005582549392785,3.115544004600547,1.8821300000000003,3.3165720000000003,1.973343221982,-8.73,0.93,-3.8273177,-1.13,9.62,1.3960857,2.9775000000000005,5.53,2.312054125,30,100,82,70,0,17,55,53,37,27,23,27,-0.6468391667574904,-0.06914235032451874,1.8569523478686145,0.19588212255068305,-0.7813955530883261,4.687362859176235,7.788619000000002,105.987154,13.431527088815143,10.37916946045487,14.004452619579999,32,19,17,30,20,40,2,1,23
